user_id,Recency,Frequency,Monetary,Avg_Items,Unique_Products,Wishlist_Count,Add_to_Cart_Count,Page_Views
501,33,1,33,2.7,1,2,5,3
502,7,6,104,1.9,3,7,9,120
503,11,20,672,3.7,20,1,20,31
504,2,42,5597,4.9,3,5,46,75
505,52,1,21,3.4,1,0,4,9
506,22,3,89,1.1,2,3,8,68
507,4,27,1066,1.4,1,3,30,39
508,2,45,3033,1.5,37,3,46,66
509,50,3,13,3.0,2,8,3,6
510,22,4,112,3.8,2,7,8,147
511,1,29,1293,1.8,22,10,34,41
512,3,27,9451,3.6,26,3,27,91
513,75,1,39,3.7,1,5,3,3
514,15,3,145,2.2,3,4,3,110
515,2,39,796,1.5,6,7,43,45
516,7,46,6886,2.2,2,1,47,55
517,43,3,40,4.7,3,7,7,5
518,25,7,182,4.1,3,7,7,146
519,9,21,1471,3.7,9,10,23,47
520,1,50,6980,3.2,34,1,51,33
521,50,3,19,4.6,1,6,8,2
522,9,6,162,1.1,1,7,9,80
523,14,39,830,2.9,17,3,39,52
524,5,20,3442,3.3,16,0,24,65
525,30,1,32,4.7,1,7,3,8
526,8,6,151,2.3,3,6,9,105
527,11,25,1145,4.6,19,9,25,58
528,5,44,7192,4.0,15,3,48,100
529,62,2,25,3.5,1,9,5,5
530,8,4,86,4.0,1,6,9,70
531,2,19,1428,3.3,7,2,19,30
532,6,28,9922,1.7,24,1,31,95
533,41,1,17,3.1,1,7,3,6
534,15,6,61,3.9,4,3,8,125
535,7,28,1469,4.2,22,10,30,46
536,2,35,5878,4.2,19,7,40,71
537,47,2,42,3.1,1,5,4,9
538,30,7,91,4.9,2,4,9,63
539,7,15,1168,4.8,9,9,18,47
540,3,18,8907,1.6,8,5,20,40
541,36,2,22,3.2,1,7,6,9
542,19,5,153,3.9,4,10,6,78
543,14,38,1089,4.2,16,0,41,29
544,3,39,4427,1.9,12,8,44,73
545,73,3,45,4.9,1,1,4,1
546,15,5,175,2.4,1,9,6,115
547,2,21,820,2.8,20,9,23,22
548,2,45,8225,1.6,42,9,49,59
549,56,2,28,3.2,1,8,6,2
550,28,7,71,4.8,7,7,7,89
551,11,33,1374,1.0,20,4,36,25
552,4,21,5347,3.1,21,7,23,31
553,76,2,20,1.1,1,4,4,6
554,25,8,151,3.3,4,4,11,84
555,4,38,390,3.7,22,10,38,41
556,7,24,9236,3.6,19,7,24,84
557,51,2,37,4.8,2,2,4,7
558,17,3,142,4.8,2,4,3,102
559,8,35,1269,1.5,8,0,38,20
560,4,14,6596,1.3,9,6,15,71
561,84,3,47,3.8,1,4,3,6
562,12,4,129,1.4,2,3,9,77
563,1,33,379,4.1,2,2,35,27
564,5,47,3180,3.2,30,4,52,76
565,57,1,28,1.6,1,1,2,8
566,14,4,169,1.8,4,4,5,108
567,7,26,896,4.9,22,4,27,50
568,5,16,7256,4.4,9,8,20,73
569,61,2,20,2.8,2,1,6,8
570,19,4,120,1.9,1,4,4,66
571,4,31,1286,1.4,7,8,33,53
572,2,40,8308,3.9,10,7,43,62
573,57,3,42,3.7,2,6,4,10
574,15,8,130,4.0,8,0,9,115
575,7,21,1036,4.5,17,7,21,58
576,6,35,7979,2.5,9,8,37,91
577,56,3,33,1.1,2,0,7,6
578,22,5,82,4.4,2,1,6,62
579,11,15,811,4.4,1,10,17,50
580,7,26,7107,4.3,11,0,27,80
581,46,1,16,3.6,1,2,5,4
582,11,4,191,2.8,1,3,4,106
583,12,16,1309,2.1,11,3,21,26
584,5,38,8026,3.9,11,4,43,77
585,49,2,31,1.0,1,9,4,5
586,13,5,163,3.1,4,6,10,88
587,11,19,777,3.4,3,0,20,52
588,3,44,3489,4.1,8,9,44,85
589,50,1,44,2.7,1,1,2,1
590,8,6,167,3.7,2,4,6,76
591,10,22,525,4.4,4,0,22,46
592,6,18,8715,2.9,8,2,23,87
593,67,1,32,5.0,1,3,6,7
594,7,8,153,4.6,4,3,8,84
595,10,19,1386,4.0,13,2,24,60
596,7,41,6796,2.0,39,9,45,52
597,38,3,44,1.7,2,1,5,1
598,12,5,127,1.7,1,3,7,79
599,6,31,1147,1.2,12,0,35,29
600,6,38,4135,3.7,13,9,38,62
601,70,3,43,3.6,1,4,3,4
602,17,4,96,4.7,3,4,6,75
603,4,32,423,3.0,15,7,33,25
604,6,42,3735,4.3,38,3,43,59
605,50,2,17,4.5,2,10,5,3
606,29,8,97,2.3,8,9,12,145
607,1,30,1318,4.7,30,6,33,49
608,2,40,7106,4.2,2,9,40,59
609,39,1,20,2.7,1,8,4,5
610,10,4,169,1.3,3,6,9,140
611,4,29,460,1.2,3,7,29,58
612,2,37,6381,1.2,34,1,39,32
613,73,2,44,1.1,1,0,7,5
614,13,8,161,4.8,8,9,10,85
615,10,21,979,3.3,3,8,21,37
616,5,40,8276,1.0,37,2,40,82
617,58,2,46,2.2,2,1,7,8
618,12,8,100,4.2,7,4,11,93
619,5,32,1370,3.6,24,5,37,29
620,7,17,6876,1.6,9,6,19,59
621,53,3,47,3.3,3,1,5,9
622,12,8,166,1.8,5,6,9,113
623,12,32,1066,5.0,26,6,37,23
624,6,36,3692,3.1,5,7,41,41
625,45,1,33,4.5,1,2,3,5
626,23,7,106,3.2,3,6,8,59
627,3,33,847,1.9,15,3,38,42
628,4,36,6352,1.2,20,2,40,99
629,46,1,22,1.9,1,1,5,1
630,20,3,76,3.8,3,1,6,139
631,13,27,1332,2.8,24,1,30,30
632,1,23,9223,3.5,6,5,27,39
633,90,2,18,3.7,2,5,5,1
634,27,4,162,4.6,4,3,6,133
635,1,40,497,1.9,25,6,41,25
636,1,23,8474,3.1,18,4,24,46
637,60,2,28,4.5,2,8,5,5
638,10,3,93,4.8,3,1,8,92
639,4,32,1408,1.4,19,9,34,60
640,5,41,9254,3.0,21,5,45,85
641,60,1,16,2.3,1,3,3,10
642,22,3,67,3.2,3,2,7,138
643,14,34,622,3.8,33,5,35,35
644,2,30,3028,3.6,16,8,32,58
645,82,2,15,4.8,1,6,5,2
646,26,3,98,4.4,1,10,4,68
647,7,39,1492,4.3,7,10,43,36
648,7,10,3771,4.2,9,5,11,47
649,44,3,42,1.8,3,10,3,1
650,21,8,146,4.0,8,4,11,71
651,5,39,529,4.3,18,8,44,24
652,5,42,9435,4.0,4,9,47,30
653,32,3,27,4.1,1,0,7,9
654,17,8,179,4.6,8,10,8,80
655,9,38,921,3.2,29,6,41,47
656,6,22,8168,3.7,3,8,22,54
657,72,1,25,2.9,1,0,2,8
658,7,4,166,1.4,1,0,9,83
659,2,28,1358,2.7,23,8,30,30
660,2,12,9824,3.5,3,3,17,49
661,65,3,25,3.7,1,3,7,1
662,16,4,178,3.3,2,0,5,87
663,1,36,742,1.8,28,10,37,46
664,7,49,5004,1.2,19,6,50,77
665,70,2,15,2.1,1,3,7,9
666,27,4,184,2.0,4,9,5,87
667,10,21,1081,3.7,21,7,22,25
668,4,43,9200,1.7,29,10,44,78
669,89,2,33,1.2,1,9,4,3
670,10,6,186,3.7,6,9,8,80
671,12,23,770,2.1,22,4,24,59
672,4,19,8279,2.7,2,9,22,91
673,47,1,26,2.7,1,8,5,6
674,7,8,108,1.5,4,8,13,92
675,10,36,492,2.6,2,10,38,27
676,7,11,4740,4.8,11,8,13,95
677,90,1,21,4.4,1,2,5,6
678,14,4,146,1.8,3,10,9,127
679,13,26,1480,3.8,9,3,31,34
680,2,31,8146,4.6,27,1,35,50
681,39,1,21,1.8,1,5,3,1
682,30,4,153,3.4,2,2,5,52
683,9,38,862,4.7,21,4,39,54
684,3,45,8512,1.4,18,10,48,86
685,31,3,40,4.3,2,0,6,7
686,24,3,63,2.9,2,5,5,81
687,3,22,760,4.9,19,3,24,21
688,2,19,3748,2.5,3,9,21,80
689,65,3,48,2.2,2,6,3,9
690,13,3,179,4.3,1,7,3,118
691,3,24,1381,4.7,11,7,26,57
692,2,15,4336,3.2,4,10,18,86
693,75,1,41,4.4,1,1,2,5
694,29,6,122,2.3,5,4,6,55
695,3,40,1104,2.8,7,5,42,20
696,5,25,8486,1.2,8,4,30,41
697,31,1,11,4.7,1,9,6,3
698,27,7,82,2.6,5,4,11,119
699,5,27,1012,2.8,3,5,28,50
700,1,49,4341,4.9,32,7,51,98
701,38,2,46,2.9,1,1,4,9
702,20,7,108,3.9,5,7,9,149
703,8,17,1462,2.8,7,2,20,54
704,5,30,6626,3.4,1,3,33,84
705,57,2,24,4.6,2,8,7,3
706,15,8,170,2.8,3,1,8,61
707,12,27,336,3.2,6,8,32,49
708,3,50,4123,3.2,37,10,50,50
709,50,3,18,2.8,2,8,8,3
710,24,4,145,3.9,3,8,8,53
711,1,31,1438,1.6,6,0,35,28
712,6,43,3881,2.4,24,2,43,55
713,42,1,41,4.6,1,0,2,4
714,17,7,125,4.3,7,10,7,150
715,13,25,940,1.4,14,3,30,21
716,7,34,5413,2.4,16,10,37,78
717,63,1,20,4.6,1,10,5,4
718,10,5,110,1.1,3,0,10,67
719,11,40,498,4.0,23,10,40,59
720,5,28,7973,4.2,10,10,32,79
721,44,3,11,1.0,2,4,7,10
722,27,5,76,4.9,1,5,9,143
723,2,35,638,2.5,19,7,35,28
724,7,47,4326,3.3,2,8,47,58
725,82,3,30,1.1,3,1,8,2
726,17,8,90,3.3,5,8,12,63
727,12,33,545,2.1,24,4,36,53
728,7,44,8928,4.7,41,8,47,41
729,52,1,38,2.1,1,8,2,4
730,15,5,155,4.3,4,6,5,81
731,4,22,366,1.3,1,6,26,29
732,7,36,3297,1.6,28,4,37,67
733,43,3,19,1.4,1,0,3,6
734,21,5,187,3.5,2,3,9,120
735,10,22,373,4.1,20,3,26,40
736,6,35,7766,2.8,13,6,40,89
737,63,3,38,2.4,1,4,7,2
738,27,6,188,2.4,2,4,8,79
739,5,27,1172,1.9,23,5,30,25
740,1,33,4037,3.2,21,0,37,90
741,86,1,39,1.3,1,10,2,7
742,8,7,148,4.4,2,4,8,112
743,3,31,1377,4.9,19,1,31,41
744,3,50,9281,4.9,14,8,52,47
745,50,2,10,3.5,2,3,5,7
746,8,3,176,1.9,2,1,8,89
747,13,29,1118,3.7,21,8,30,36
748,7,15,5307,2.2,5,9,20,90
749,84,3,24,3.6,1,10,5,4
750,14,8,90,3.9,6,6,8,91
751,11,36,1320,2.9,7,7,41,38
752,5,30,8240,1.5,8,1,35,73
753,41,3,17,4.4,1,9,8,10
754,23,4,94,3.6,1,2,8,135
755,1,39,385,4.4,16,2,42,23
756,3,32,7648,4.0,29,7,32,53
757,54,3,39,3.6,3,10,8,3
758,16,6,142,4.6,5,8,6,87
759,3,29,1240,2.9,14,3,30,50
760,7,22,9921,1.0,17,6,24,58
761,73,2,28,1.8,1,7,3,3
762,26,4,114,1.1,1,8,9,124
763,11,39,1151,4.7,14,9,44,42
764,1,25,7402,4.6,11,5,26,87
765,68,2,42,3.1,1,7,3,7
766,26,6,97,4.5,6,0,7,111
767,7,28,381,2.4,2,1,33,43
768,3,43,9798,3.0,36,0,48,40
769,45,3,47,1.5,1,6,4,2
770,19,8,71,3.6,7,1,12,58
771,4,34,319,4.2,20,3,36,42
772,2,27,6192,4.6,25,3,31,41
773,69,2,33,1.1,1,4,7,2
774,22,6,71,4.3,4,9,10,69
775,1,37,1027,2.2,3,10,42,49
776,6,41,8315,1.6,33,4,46,72
777,52,1,24,1.3,1,4,3,8
778,12,7,77,2.0,3,7,12,140
779,3,28,338,4.7,2,8,29,39
780,6,50,4520,5.0,30,1,53,44
781,55,3,49,3.1,2,2,7,7
782,12,6,126,2.5,5,5,8,91
783,6,26,399,1.5,11,9,28,58
784,7,23,4755,2.6,20,8,23,86
785,63,1,19,2.1,1,10,6,7
786,13,8,101,4.8,6,5,9,141
787,7,18,1144,2.9,16,1,20,37
788,6,21,3177,1.1,5,0,26,62
789,58,3,16,3.2,2,8,6,3
790,9,8,112,1.4,4,9,10,126
791,4,23,892,4.5,22,3,28,54
792,4,41,9957,4.8,6,1,46,97
793,46,3,38,2.5,3,5,4,7
794,18,6,104,4.2,5,0,9,87
795,3,33,834,3.6,27,5,36,55
796,1,28,6282,3.5,20,3,29,58
797,80,3,28,2.7,3,8,6,3
798,10,6,68,2.1,3,6,10,84
799,7,18,1336,3.0,18,7,20,28
800,5,46,8110,3.2,13,7,49,93
801,68,2,14,2.7,2,9,3,8
802,13,7,180,4.3,6,6,12,51
803,3,28,1033,1.5,13,4,29,38
804,1,25,9343,3.4,9,4,25,49
805,63,1,13,2.3,1,7,3,3
806,21,8,106,4.1,3,5,11,146
807,10,17,1368,3.4,10,7,21,58
808,5,30,3779,4.6,22,3,33,91
809,40,1,25,2.2,1,7,4,8
810,27,3,72,2.4,2,5,5,130
811,10,16,457,3.1,3,9,16,37
812,7,32,4981,2.8,27,7,36,53
813,47,3,38,1.8,2,0,8,9
814,14,7,73,4.9,1,9,11,73
815,2,31,381,3.4,7,4,34,21
816,7,23,6418,4.2,5,9,28,37
817,81,1,23,2.5,1,2,3,5
818,20,4,145,3.4,1,10,9,104
819,10,34,475,4.2,9,0,36,50
820,5,50,3312,4.0,34,1,52,62
821,64,3,10,4.5,3,1,8,5
822,24,5,68,1.9,4,3,10,121
823,4,27,527,4.3,10,4,32,49
824,3,12,4031,3.8,11,5,16,71
825,65,2,31,3.6,1,10,3,3
826,20,5,158,1.0,3,9,9,144
827,10,39,799,2.3,5,6,40,29
828,5,38,7203,1.1,5,8,40,90
829,40,1,17,3.7,1,6,3,5
830,10,6,138,1.8,5,1,9,53
831,1,39,1346,3.3,1,3,44,28
832,4,13,6026,4.2,4,10,13,92
833,30,1,50,1.8,1,2,5,1
834,16,5,170,4.6,2,2,8,139
835,7,22,900,3.7,8,7,22,36
836,4,43,3353,2.1,10,10,47,46
837,71,1,25,1.9,1,7,3,4
838,25,5,105,2.7,3,6,7,138
839,13,18,930,4.7,11,0,22,30
840,1,49,6471,4.1,5,1,50,71
841,38,1,43,4.3,1,5,5,2
842,16,4,150,3.4,4,10,8,52
843,12,29,1125,3.1,15,7,31,22
844,1,29,8927,3.4,11,4,32,86
845,57,2,25,1.8,2,1,4,7
846,12,6,123,3.3,2,0,8,104
847,12,35,588,1.6,14,4,38,57
848,7,33,4369,2.1,1,8,34,68
849,80,3,12,2.4,2,7,5,2
850,18,8,172,3.7,7,6,10,103
851,10,35,867,1.6,14,8,35,51
852,4,30,7517,3.4,6,5,31,53
853,64,3,31,1.9,2,0,8,6
854,30,6,80,3.6,2,2,11,66
855,11,34,1136,2.7,32,10,37,47
856,5,48,7671,1.1,24,6,52,51
857,43,2,25,1.6,1,1,5,10
858,23,4,126,3.4,3,6,6,145
859,10,32,759,4.0,31,6,35,60
860,4,21,7154,4.0,1,1,21,99
861,42,1,42,3.8,1,5,5,1
862,8,3,198,1.5,1,10,4,143
863,13,22,1398,1.9,5,6,27,35
864,6,45,3238,2.5,25,1,48,46
865,39,2,22,4.3,1,0,6,1
866,30,3,78,1.2,2,9,3,115
867,13,16,921,1.1,9,7,20,46
868,5,20,8996,1.8,7,0,22,98
869,83,3,29,4.3,2,5,5,7
870,30,8,109,4.6,5,3,11,120
871,7,19,815,1.7,9,7,23,39
872,7,43,4066,1.2,34,7,46,73
873,78,1,16,1.2,1,3,5,1
874,28,4,190,1.4,1,0,7,144
875,5,25,900,2.8,21,8,28,36
876,1,40,4652,1.2,1,6,40,75
877,77,3,14,2.1,3,8,6,9
878,27,4,120,4.4,4,2,6,120
879,12,26,1107,3.6,17,3,27,43
880,1,49,9666,1.9,36,6,53,57
881,89,3,48,4.3,2,9,4,10
882,7,7,155,4.7,7,0,9,82
883,7,31,360,1.5,30,5,33,49
884,7,22,8223,2.7,11,7,22,93
885,58,1,49,1.4,1,9,6,10
886,22,5,110,1.3,2,7,7,147
887,1,26,501,3.1,12,7,26,32
888,1,42,9619,2.4,37,10,42,64
889,38,3,24,4.6,3,3,3,6
890,22,4,87,2.4,1,8,9,73
891,10,39,418,4.6,22,8,41,55
892,1,14,6129,3.9,9,2,18,49
893,69,2,44,4.9,1,4,6,3
894,27,5,112,2.3,4,6,5,87
895,1,28,1190,3.0,1,1,29,53
896,1,31,5290,4.3,26,5,32,35
897,46,1,33,1.5,1,6,2,9
898,15,7,88,1.2,7,6,8,71
899,10,34,830,1.4,8,6,34,29
900,1,16,3337,4.0,2,4,17,43
901,41,1,50,4.1,1,4,6,1
902,18,6,68,2.6,1,0,8,114
903,12,34,463,3.9,6,4,36,49
904,5,27,8595,4.0,7,9,28,56
905,82,2,23,2.3,2,9,3,8
906,26,5,157,1.6,4,7,7,72
907,13,32,1337,3.1,5,6,34,25
908,4,45,4215,3.0,17,8,48,45
909,62,1,46,2.9,1,6,6,5
910,19,4,127,3.0,4,2,5,55
911,2,23,1126,1.9,12,10,25,32
912,4,18,7720,2.5,6,8,22,97
913,35,2,37,4.3,1,9,3,3
914,16,4,124,3.7,2,7,8,138
915,4,23,373,2.7,11,4,27,37
916,6,12,8640,2.1,3,9,14,74
917,84,1,37,3.0,1,1,4,10
918,8,6,79,2.6,5,8,9,147
919,1,40,1048,2.1,27,5,40,42
920,2,29,6046,4.2,17,3,32,53
921,50,3,32,2.3,2,8,6,4
922,22,4,117,4.8,3,10,7,69
923,13,39,651,4.5,4,4,40,37
924,6,17,8558,5.0,10,9,17,49
925,74,2,25,1.6,1,6,5,6
926,28,8,185,3.0,1,1,10,147
927,13,17,1448,2.7,4,6,18,48
928,4,10,4768,1.3,7,1,15,38
929,68,2,36,2.2,1,7,3,6
930,8,3,101,2.1,1,10,5,54
931,4,38,870,4.3,9,2,41,24
932,5,38,5083,1.5,21,4,39,49
933,32,2,45,1.5,1,4,5,2
934,8,5,93,1.4,1,5,10,136
935,1,16,1500,3.7,16,9,21,46
936,2,43,5301,4.1,9,1,47,39
937,30,1,29,2.8,1,6,3,2
938,19,5,181,3.0,5,3,8,142
939,7,28,591,2.2,16,6,29,48
940,6,14,9465,4.6,10,2,17,91
941,77,1,10,1.1,1,0,4,1
942,30,4,176,3.7,3,5,8,61
943,7,19,833,2.3,2,3,22,43
944,3,36,8998,4.4,7,5,38,64
945,73,3,34,4.8,2,9,4,8
946,13,8,139,1.1,2,1,12,110
947,1,27,496,4.4,3,1,31,43
948,7,47,4706,2.2,13,8,52,51
949,86,3,24,3.7,2,7,6,6
950,14,6,144,2.2,3,9,7,105
951,14,36,534,4.4,18,4,39,24
952,5,49,5097,4.3,11,8,51,81
953,83,2,13,2.8,2,10,4,7
954,13,8,87,1.4,8,2,9,138
955,9,19,633,2.9,1,10,23,36
956,2,35,7445,3.6,32,7,36,79
957,70,3,38,4.4,3,1,4,5
958,13,7,121,2.8,7,5,8,59
959,11,35,1451,4.6,25,10,39,28
960,6,17,8359,2.3,13,10,17,54
961,59,1,31,4.2,1,4,6,9
962,17,6,115,4.0,5,2,10,129
963,2,24,966,4.4,23,1,25,26
964,7,20,6705,1.9,11,7,20,55
965,90,3,50,3.6,3,3,8,6
966,25,7,63,3.4,2,7,7,117
967,14,20,983,2.4,14,2,23,35
968,5,47,7220,1.3,38,0,48,45
969,41,2,43,1.2,2,5,6,6
970,21,7,163,1.1,7,0,9,133
971,10,33,579,2.5,23,1,35,38
972,4,29,7650,2.1,8,2,34,98
973,39,3,40,3.4,3,5,4,10
974,9,5,180,4.5,1,3,7,78
975,5,17,434,4.9,10,3,18,39
976,2,43,9246,2.1,25,7,43,55
977,81,1,18,1.9,1,9,5,2
978,11,6,106,4.2,2,4,8,145
979,2,32,1336,4.7,19,9,36,37
980,3,49,5797,1.0,20,2,54,56
981,55,3,20,5.0,2,4,4,5
982,19,4,106,4.1,1,6,7,108
983,5,31,1321,4.1,9,2,36,38
984,4,24,9979,1.2,7,0,28,91
985,39,3,38,2.8,3,8,8,6
986,18,5,140,1.0,4,5,5,51
987,2,35,584,4.4,28,0,40,30
988,2,36,6184,2.0,22,3,41,56
989,72,1,32,3.8,1,4,1,3
990,18,3,133,2.5,1,10,6,134
991,13,20,1306,2.9,9,6,24,29
992,5,45,3261,3.5,30,8,48,75
993,62,1,44,3.8,1,6,4,9
994,13,7,188,4.6,7,3,7,112
995,13,34,954,5.0,29,2,39,54
996,4,28,7395,1.8,18,7,28,37
997,90,1,34,4.3,1,8,3,10
998,7,6,115,3.4,1,0,6,57
999,9,17,465,4.1,3,6,18,29
1000,4,29,8161,1.5,2,9,34,92
