Recency,Frequency,Monetary,Avg_Items,Unique_Products,Wishlist_Count,Add_to_Cart_Count,Page_Views,Preferred_Category,Second_Category,Preferred_Style,True_Cluster
17,4,192,2.1525767203336263,3,14,5,25,serbaguna,dekor,minimalis,1
25,5,619,1.3739880436098004,2,2,4,15,gadget,fashion,sporty,2
13,8,336,1.6167394251269125,2,6,3,18,gadget,gadget,minimalis,2
47,4,86,1.6939064037924554,3,6,5,23,serbaguna,beauty,minimalis,1
81,2,117,1.3114731711327574,1,2,1,4,serbaguna,dekor,minimalis,0
113,1,78,1.5573053688900478,2,3,2,7,serbaguna,dekor,minimalis,0
116,3,85,1.8980542894407137,2,4,0,7,serbaguna,fashion,minimalis,0
5,9,570,2.3598665042440827,3,7,5,10,gadget,fashion,sporty,2
10,7,134,2.8922309242672655,5,8,4,12,fashion,beauty,minimalis,1
33,4,512,1.6659164857988484,4,6,5,15,gadget,fashion,minimalis,2
37,2,64,1.243172190999454,2,2,0,8,serbaguna,dekor,sporty,0
11,5,350,3.5443842864006507,6,4,5,11,serbaguna,serbaguna,sporty,2
6,6,670,1.1026843324615874,5,6,2,15,serbaguna,gadget,minimalis,2
115,1,103,1.5657766199665604,3,0,1,5,fashion,fashion,sporty,0
54,3,102,1.1393560740728241,3,3,1,4,gadget,dekor,sporty,0
99,2,114,1.815054428402457,1,1,0,7,fashion,fashion,minimalis,0
31,7,106,2.80003728369621,3,13,4,23,beauty,beauty,minimalis,1
26,4,164,1.766277056498995,3,7,6,22,fashion,beauty,minimalis,1
38,7,90,1.5773874735413997,5,9,3,18,beauty,dekor,kawaii,1
53,2,51,1.7325720972102503,1,1,2,6,serbaguna,fashion,sporty,0
43,3,105,1.9484746174007392,2,14,3,12,beauty,fashion,kawaii,1
68,3,32,1.0777653440789572,3,1,2,7,serbaguna,fashion,minimalis,0
103,1,84,1.5213006674135694,2,2,2,7,fashion,fashion,sporty,0
17,3,161,1.978849927286281,4,14,7,26,fashion,fashion,sporty,1
35,7,165,2.8309765951760837,3,10,3,27,fashion,beauty,minimalis,1
35,9,571,3.533648195605211,3,4,3,16,gadget,fashion,sporty,2
89,1,32,1.6962887758781398,2,3,2,9,fashion,dekor,sporty,0
22,4,112,2.7719554964723745,3,7,5,21,serbaguna,beauty,kawaii,1
27,5,118,1.0189708672569961,2,6,7,23,beauty,dekor,sporty,1
39,2,54,1.336370463828422,1,0,1,3,serbaguna,dekor,minimalis,0
13,4,141,2.1782170689417897,5,6,7,25,fashion,beauty,kawaii,1
97,3,66,1.7863450144155522,3,3,1,9,gadget,fashion,minimalis,0
106,2,54,1.7433528228936241,3,3,0,9,serbaguna,fashion,minimalis,0
38,4,417,1.1101958122798408,3,4,5,15,serbaguna,fashion,sporty,2
13,6,219,3.9847234679393058,6,4,3,12,serbaguna,fashion,sporty,2
36,6,319,3.2436148122766855,2,2,5,14,gadget,serbaguna,sporty,2
37,7,88,1.0887533270664735,3,14,3,16,beauty,beauty,kawaii,1
67,3,34,1.048783581673173,2,4,0,6,serbaguna,fashion,minimalis,0
36,9,548,3.7195411583337403,4,3,5,10,serbaguna,fashion,streetwear,2
42,5,138,1.3208002106601442,2,14,7,21,fashion,fashion,kawaii,1
34,3,74,1.871843527745232,3,1,1,5,serbaguna,fashion,minimalis,0
11,7,172,1.517376661395816,3,6,3,28,fashion,beauty,kawaii,1
64,2,112,1.7610279025020281,2,0,1,9,serbaguna,beauty,sporty,0
26,7,683,1.2035111773155158,4,2,5,15,gadget,gadget,sporty,2
111,2,43,1.973488969177397,1,3,2,5,fashion,dekor,minimalis,0
37,9,278,3.456356930071281,4,3,4,19,gadget,gadget,minimalis,2
44,7,184,1.3272476423833384,4,9,4,26,beauty,fashion,kawaii,1
26,6,135,1.8646696020852038,2,10,5,17,beauty,beauty,kawaii,1
47,4,140,1.4007182870974253,2,14,6,29,serbaguna,beauty,sporty,1
75,1,46,1.0911644904061917,3,2,1,4,fashion,dekor,minimalis,0
28,7,577,2.849950943562214,2,7,3,16,gadget,fashion,sporty,2
26,9,700,1.806980213305293,4,6,2,17,gadget,fashion,sporty,2
35,9,743,2.970951572693479,2,2,5,15,serbaguna,fashion,streetwear,2
21,7,245,1.4274866287045396,5,5,2,19,serbaguna,serbaguna,sporty,2
42,3,184,1.7012538624183615,2,9,4,18,fashion,fashion,minimalis,1
19,5,305,1.5024477467772093,2,4,2,12,serbaguna,fashion,streetwear,2
61,1,105,1.8709691237460855,2,3,1,6,serbaguna,fashion,minimalis,0
113,2,87,1.783832553418862,3,2,2,3,serbaguna,dekor,sporty,0
41,3,41,1.1595446801131883,1,2,1,5,gadget,dekor,minimalis,0
41,5,123,2.1107271018752627,3,8,7,20,beauty,beauty,kawaii,1
38,3,86,1.9252459134786326,3,10,4,16,fashion,beauty,sporty,1
53,2,78,1.5139958678087249,1,3,1,7,serbaguna,dekor,minimalis,0
10,5,570,1.851563585825935,6,5,4,11,gadget,fashion,sporty,2
17,6,191,2.203710767324017,3,7,7,16,fashion,beauty,kawaii,1
43,3,118,1.6626212790083204,3,0,2,3,gadget,dekor,sporty,0
10,6,135,1.793319552687124,4,8,4,21,beauty,beauty,kawaii,1
37,3,105,1.7067772168854458,2,3,0,5,fashion,dekor,minimalis,0
32,9,450,1.3357588581931836,3,7,3,18,gadget,serbaguna,sporty,2
64,2,88,1.3161561049767505,1,2,1,6,serbaguna,fashion,sporty,0
38,4,505,3.9192932442110395,4,3,4,15,gadget,gadget,sporty,2
20,5,574,1.4871456839869626,6,2,4,17,gadget,gadget,minimalis,2
76,2,94,1.83811528964811,2,2,1,8,serbaguna,dekor,sporty,0
105,3,101,1.7955103716964032,1,0,2,9,fashion,dekor,sporty,0
30,9,419,1.4778623357284153,2,2,2,18,serbaguna,fashion,streetwear,2
15,7,580,3.295572593667354,5,7,4,15,serbaguna,serbaguna,sporty,2
15,4,543,1.8906078236808423,2,6,4,10,gadget,gadget,streetwear,2
33,4,616,1.7126323926229823,2,4,5,15,gadget,fashion,streetwear,2
103,2,75,1.5004453091307415,1,1,1,8,gadget,fashion,minimalis,0
14,4,127,2.160344738454665,5,9,5,27,beauty,fashion,minimalis,1
72,1,50,1.195777985683546,3,4,2,3,fashion,dekor,minimalis,0
17,9,533,2.457615277558977,6,5,3,12,gadget,gadget,streetwear,2
11,3,156,1.827098203050703,2,12,6,21,beauty,beauty,kawaii,1
45,6,147,1.1740779251753173,3,6,6,24,beauty,dekor,minimalis,1
50,2,38,1.7937438503805163,3,1,1,3,fashion,fashion,minimalis,0
35,5,116,1.60412100366959,5,8,6,18,beauty,beauty,minimalis,1
42,4,148,1.3360284154897268,4,7,3,28,fashion,beauty,kawaii,1
11,6,789,2.8960464580612553,2,7,2,11,gadget,fashion,streetwear,2
48,3,192,1.0316421835311649,5,8,6,17,beauty,beauty,kawaii,1
37,7,272,1.9701146863465624,4,7,2,16,gadget,fashion,sporty,2
14,6,106,2.280336447656332,5,11,4,14,beauty,beauty,kawaii,1
99,2,116,1.378476423485869,2,0,2,4,serbaguna,dekor,minimalis,0
9,8,676,3.070014672461997,2,3,3,18,serbaguna,gadget,sporty,2
12,7,714,3.781533458438358,6,5,4,17,gadget,fashion,streetwear,2
10,3,109,2.041915954544084,3,11,4,19,beauty,beauty,sporty,1
38,8,680,1.6820719002882965,6,3,2,14,gadget,gadget,streetwear,2
12,6,141,1.8944050810096713,5,7,5,22,beauty,fashion,kawaii,1
21,3,121,2.0794652375198854,2,8,4,25,serbaguna,fashion,kawaii,1
18,7,114,1.3470490299730173,3,8,4,25,serbaguna,fashion,sporty,1
54,1,83,1.313727691194096,3,0,1,8,fashion,dekor,sporty,0
35,1,42,1.3675344222915315,1,1,0,9,gadget,dekor,sporty,0
42,3,107,1.8761051925980425,1,3,2,8,serbaguna,beauty,sporty,0
32,5,110,1.1226992542213363,4,7,4,13,beauty,fashion,minimalis,1
24,3,166,1.4783602084318512,4,10,3,25,fashion,fashion,kawaii,1
13,6,182,1.4577892096932272,2,12,6,15,beauty,beauty,kawaii,1
39,6,291,2.444904539604587,6,6,3,14,gadget,gadget,sporty,2
108,1,39,1.6809748272382445,3,4,0,7,serbaguna,beauty,sporty,0
27,7,124,1.0852664185740655,2,8,3,22,beauty,fashion,kawaii,1
30,9,745,1.97402778067018,5,3,5,12,gadget,gadget,sporty,2
50,2,42,1.1331450041780968,1,0,0,3,fashion,beauty,minimalis,0
87,1,57,1.6372014768082805,2,2,1,3,fashion,beauty,minimalis,0
112,1,61,1.9882752710001315,3,4,0,3,fashion,dekor,sporty,0
53,1,34,1.5085792894475785,2,3,2,6,fashion,dekor,minimalis,0
9,8,549,3.49160336921452,3,7,4,10,gadget,fashion,streetwear,2
6,5,760,1.7662404540556587,5,7,2,18,serbaguna,gadget,minimalis,2
19,7,115,1.5856440734019295,5,7,7,27,serbaguna,fashion,kawaii,1
19,4,601,1.6738468355315557,2,4,3,19,gadget,serbaguna,sporty,2
25,7,487,2.48814351603966,2,6,4,19,serbaguna,serbaguna,minimalis,2
76,2,50,1.7550419287462784,1,3,2,8,fashion,dekor,minimalis,0
17,5,740,3.05589404834762,5,4,3,12,gadget,gadget,sporty,2
46,7,176,2.01672109383256,4,11,5,18,beauty,dekor,kawaii,1
12,5,385,1.02799485948128,2,5,2,12,serbaguna,gadget,sporty,2
38,6,672,2.6652548479068585,4,4,3,18,gadget,fashion,streetwear,2
35,4,133,2.6653609386940866,3,14,4,22,beauty,fashion,minimalis,1
112,1,87,1.3683095305068482,1,3,1,8,fashion,dekor,minimalis,0
50,2,67,1.166885117854871,1,4,0,9,gadget,dekor,sporty,0
46,4,134,2.4058868819573536,5,13,4,29,beauty,beauty,kawaii,1
23,9,308,3.2377756264410236,3,7,2,13,gadget,gadget,sporty,2
37,5,312,2.7946758821912163,4,4,2,15,gadget,gadget,streetwear,2
76,3,44,1.4099048896962882,2,3,2,9,fashion,dekor,minimalis,0
19,4,82,1.0523934170641296,2,11,7,17,beauty,beauty,sporty,1
44,4,194,1.753828329472744,5,10,6,28,fashion,dekor,minimalis,1
119,2,68,1.4964611523552998,1,0,1,3,serbaguna,dekor,minimalis,0
60,1,65,1.0134026264321656,2,3,2,5,serbaguna,fashion,sporty,0
25,4,168,2.553421113910362,5,14,7,15,fashion,beauty,sporty,1
25,7,718,1.2592738322876396,3,4,5,17,gadget,serbaguna,sporty,2
23,3,116,2.9625941809944933,3,10,5,16,beauty,beauty,sporty,1
21,3,140,1.2281915697758667,3,10,6,21,fashion,fashion,minimalis,1
28,8,772,3.580419080048305,3,4,2,16,gadget,fashion,sporty,2
15,4,144,1.8572610939409515,2,7,3,13,fashion,dekor,minimalis,1
26,7,543,3.3609104047529987,5,4,3,12,gadget,fashion,sporty,2
11,8,731,2.634543277253547,5,7,5,15,gadget,gadget,streetwear,2
43,3,69,1.984989656140875,2,0,2,4,serbaguna,dekor,sporty,0
42,4,195,2.5966883764486566,4,9,3,29,fashion,beauty,kawaii,1
21,4,87,1.574275916169151,5,14,6,16,beauty,fashion,kawaii,1
77,2,111,1.157954822835348,2,3,1,9,fashion,dekor,sporty,0
69,2,62,1.598112629369018,3,4,2,7,serbaguna,dekor,minimalis,0
41,3,91,2.4794606641710812,4,6,7,24,fashion,dekor,sporty,1
36,7,104,1.1860609729200544,5,14,6,13,fashion,beauty,sporty,1
38,2,79,1.1107484453189582,1,2,1,9,fashion,dekor,minimalis,0
115,3,105,1.3352080473708727,2,4,1,8,fashion,dekor,sporty,0
22,5,274,2.9534427546450224,2,6,5,12,gadget,fashion,sporty,2
69,3,68,1.1671320114712214,1,2,1,3,serbaguna,dekor,minimalis,0
86,1,82,1.6531627905312831,2,3,0,9,fashion,beauty,sporty,0
42,5,170,2.12088126196088,4,7,6,19,fashion,beauty,sporty,1
24,4,480,2.2643321247377424,3,7,4,15,serbaguna,gadget,minimalis,2
71,3,102,1.839460909500767,1,0,2,6,fashion,dekor,sporty,0
18,9,636,2.622095429934731,2,7,2,10,gadget,gadget,streetwear,2
39,4,533,3.22957959619481,5,4,5,17,serbaguna,gadget,sporty,2
84,1,91,1.7945782787001903,2,3,2,5,gadget,fashion,minimalis,0
9,7,400,3.728880458309777,5,4,2,11,serbaguna,fashion,streetwear,2
49,6,133,1.8691919217174235,4,14,5,19,serbaguna,beauty,minimalis,1
13,6,107,1.4683688936309713,5,8,6,13,fashion,beauty,sporty,1
17,3,161,1.7237061864102774,5,11,4,19,fashion,beauty,minimalis,1
44,5,127,1.5613664310319486,5,6,7,17,serbaguna,beauty,sporty,1
49,1,119,1.4628519550158505,1,0,1,4,serbaguna,fashion,minimalis,0
21,8,770,2.522235816153427,2,6,5,12,gadget,serbaguna,sporty,2
49,6,98,1.8220421505310915,5,10,7,23,beauty,beauty,minimalis,1
98,1,75,1.0511353814421007,1,0,2,6,fashion,beauty,minimalis,0
65,2,48,1.5963215188603683,1,0,1,5,serbaguna,fashion,sporty,0
19,4,130,2.187321582417077,3,7,5,20,beauty,dekor,minimalis,1
31,8,713,2.5899745687792564,4,7,5,11,gadget,gadget,sporty,2
94,3,74,1.399368748394691,1,4,1,3,serbaguna,dekor,sporty,0
47,6,100,2.3849856533384504,3,9,5,24,fashion,beauty,minimalis,1
89,2,61,1.8224223736682785,3,0,2,9,serbaguna,dekor,minimalis,0
45,6,112,2.0516251977466475,3,13,6,16,beauty,beauty,minimalis,1
76,3,58,1.517239381714332,2,3,2,5,serbaguna,fashion,minimalis,0
9,5,639,3.9641078984667755,2,5,2,11,gadget,gadget,streetwear,2
20,7,83,1.198604405507386,3,11,5,21,fashion,beauty,kawaii,1
34,5,684,3.506440709146983,6,3,5,14,gadget,gadget,minimalis,2
102,1,58,1.2884054378187457,3,3,0,7,gadget,fashion,sporty,0
22,4,188,2.52380362520974,4,12,5,14,fashion,beauty,kawaii,1
114,2,50,1.9664173858664074,3,3,2,3,fashion,beauty,minimalis,0
38,6,634,3.347164988380262,4,5,3,17,gadget,fashion,sporty,2
25,7,716,2.42663811246048,5,7,4,14,gadget,gadget,sporty,2
50,2,40,1.5493224794031741,1,0,0,8,serbaguna,fashion,sporty,0
30,7,781,2.7661945663939598,3,5,3,10,gadget,gadget,streetwear,2
21,6,281,2.330367509145712,5,6,4,18,gadget,gadget,streetwear,2
42,5,142,2.766929525972121,4,10,7,26,beauty,dekor,kawaii,1
41,7,165,2.4454139153964567,3,10,6,13,fashion,fashion,minimalis,1
76,3,48,1.2006510174037612,2,0,2,8,serbaguna,fashion,sporty,0
30,3,66,1.0056658145295674,1,3,0,9,gadget,fashion,minimalis,0
27,4,583,3.0622190924087125,4,4,5,12,gadget,fashion,streetwear,2
23,6,557,1.8986970338616218,2,3,3,15,gadget,gadget,sporty,2
40,6,113,1.5620089978174272,5,12,5,18,beauty,beauty,minimalis,1
22,7,98,1.7156281682270977,2,14,3,21,beauty,fashion,kawaii,1
41,4,93,1.9263454335026835,3,9,7,26,beauty,fashion,kawaii,1
27,5,211,2.4900862684538394,3,3,5,11,gadget,gadget,sporty,2
35,4,353,3.1451161565520516,2,3,5,18,gadget,serbaguna,sporty,2
32,6,776,1.3897897736071039,2,4,3,13,serbaguna,serbaguna,sporty,2
10,7,620,1.3480680440445079,3,6,2,18,gadget,gadget,sporty,2
30,5,92,1.365614473313801,5,6,6,26,serbaguna,beauty,minimalis,1
112,1,71,1.104808064997572,2,3,0,5,serbaguna,beauty,minimalis,0
100,1,42,1.416504431903879,1,3,2,4,serbaguna,dekor,minimalis,0
26,4,299,3.0334396009301328,6,6,3,18,gadget,fashion,streetwear,2
37,6,123,1.7902618152230065,5,11,3,15,fashion,beauty,minimalis,1
78,2,83,1.5158619027123281,3,4,1,8,serbaguna,fashion,sporty,0
110,2,39,1.031421821511273,3,0,1,6,serbaguna,dekor,sporty,0
30,9,318,3.3219741344582876,2,5,3,15,gadget,fashion,minimalis,2
63,1,35,1.4355076254721908,1,0,0,9,fashion,dekor,minimalis,0
45,3,106,1.9741944438163572,3,2,0,5,fashion,dekor,minimalis,0
31,5,83,2.7989104250922034,2,14,7,13,beauty,beauty,kawaii,1
30,7,303,3.828172957282337,6,5,3,15,gadget,gadget,sporty,2
30,4,593,1.9454411173976598,4,4,2,14,gadget,serbaguna,sporty,2
104,3,94,1.3451922084942105,2,3,0,9,serbaguna,dekor,sporty,0
9,7,560,2.343020276231255,2,3,3,11,gadget,fashion,streetwear,2
98,2,67,1.9286602870148828,2,1,1,4,serbaguna,dekor,minimalis,0
15,7,87,1.4183709308158556,4,6,3,27,serbaguna,fashion,kawaii,1
10,4,471,2.909615940260063,5,4,3,18,gadget,gadget,minimalis,2
32,4,105,1.0283800987915344,5,8,7,13,beauty,beauty,sporty,1
38,8,561,2.43070031940391,5,7,2,16,serbaguna,serbaguna,streetwear,2
33,9,243,1.0363093503283223,3,5,2,19,serbaguna,gadget,minimalis,2
49,4,134,2.4577228845398937,4,11,7,14,serbaguna,beauty,sporty,1
83,3,56,1.9548469930384682,1,0,0,9,serbaguna,dekor,sporty,0
44,5,192,1.8887306984830288,3,6,4,24,fashion,fashion,kawaii,1
97,1,30,1.1915929457348258,1,3,2,4,fashion,fashion,minimalis,0
94,1,51,1.8667703545060004,1,0,0,6,fashion,dekor,minimalis,0
39,7,481,3.5189789671263707,6,5,4,16,serbaguna,serbaguna,sporty,2
13,4,163,1.9950797042922044,5,13,3,27,fashion,dekor,kawaii,1
31,7,470,3.638489712184379,2,4,4,17,serbaguna,gadget,streetwear,2
38,4,83,1.3031901496001987,2,6,7,24,fashion,beauty,minimalis,1
10,8,590,1.6107351326390813,6,6,5,12,serbaguna,gadget,sporty,2
21,5,115,2.48379265391743,2,12,4,29,serbaguna,fashion,kawaii,1
23,3,191,2.8038803934983,3,9,7,19,beauty,beauty,minimalis,1
19,5,113,2.5612634348511145,2,6,5,21,beauty,beauty,sporty,1
54,3,50,1.5600916974433954,1,0,2,3,serbaguna,fashion,minimalis,0
6,6,397,3.7629835632897275,3,6,3,18,gadget,serbaguna,sporty,2
42,2,35,1.6651461942384054,1,2,0,9,fashion,dekor,minimalis,0
93,1,110,1.3805177098698946,3,3,1,3,serbaguna,fashion,minimalis,0
42,4,140,1.195028651281795,5,8,3,12,serbaguna,beauty,minimalis,1
56,2,42,1.9615133389830848,2,2,2,6,serbaguna,fashion,sporty,0
35,7,627,1.8701365958873106,4,2,2,17,gadget,fashion,streetwear,2
20,6,378,1.0364703144321603,5,2,2,14,gadget,gadget,streetwear,2
37,8,768,3.6339534909545046,6,7,5,10,gadget,gadget,streetwear,2
14,5,145,1.4108028169560587,4,9,3,24,beauty,fashion,kawaii,1
116,3,83,1.6011026956243284,1,1,2,4,gadget,beauty,minimalis,0
14,4,521,3.9120296362292324,6,5,3,18,gadget,fashion,sporty,2
36,3,155,1.148084435824696,4,7,3,14,fashion,beauty,minimalis,1
26,5,638,1.2309384011948987,6,7,5,18,gadget,fashion,streetwear,2
6,9,508,1.045332052643425,4,7,4,19,gadget,fashion,streetwear,2
6,8,651,3.840201186770187,3,2,3,14,serbaguna,fashion,minimalis,2
51,2,59,1.6801118854469728,1,0,0,6,gadget,dekor,sporty,0
19,6,152,2.6796032133288534,3,11,3,21,fashion,beauty,kawaii,1
25,4,566,1.7761349264663229,6,4,2,19,serbaguna,gadget,streetwear,2
29,7,119,2.307988184679602,2,12,6,26,fashion,beauty,kawaii,1
72,2,69,1.3548608307461478,2,2,1,4,fashion,dekor,minimalis,0
19,4,117,1.7665684792844027,5,13,5,21,beauty,beauty,sporty,1
12,6,693,2.1133388152903834,2,6,3,18,gadget,serbaguna,minimalis,2
13,5,767,3.362120035015317,3,6,3,15,gadget,gadget,streetwear,2
46,6,97,2.649486474694015,3,14,7,15,beauty,beauty,minimalis,1
117,3,30,1.7644407280755043,2,1,0,3,gadget,beauty,minimalis,0
19,6,100,2.493553279067436,4,9,5,14,serbaguna,beauty,sporty,1
31,5,734,1.764646746744647,6,3,5,17,serbaguna,gadget,minimalis,2
34,2,78,1.5056341534219588,3,0,0,7,gadget,beauty,sporty,0
48,3,197,2.5889712672969813,4,6,6,27,beauty,beauty,minimalis,1
33,8,798,1.5377597672178422,5,6,2,16,gadget,fashion,streetwear,2
