Recency,Frequency,Monetary,Avg_Items,Unique_Products,Wishlist_Count,Add_to_Cart_Count,Page_Views,Preferred_Category,Second_Category,Preferred_Style,True_Cluster
22,9,488,2.0356898610099172,4,3,4,19,gadget,gadget,sporty,2
13,5,739,1.9330074841980407,4,7,4,17,gadget,fashion,sporty,2
37,6,394,3.0892894211083215,3,2,2,11,gadget,fashion,streetwear,2
38,7,127,2.211275778646823,5,12,4,28,fashion,beauty,sporty,1
36,2,78,1.951442028725681,1,0,1,3,gadget,dekor,minimalis,0
33,8,615,3.1439238247261727,2,7,5,18,gadget,serbaguna,minimalis,2
20,4,698,1.3821592480010179,2,7,2,12,serbaguna,gadget,sporty,2
15,8,741,2.943322698851026,3,4,5,11,gadget,serbaguna,sporty,2
19,7,315,2.9449540223562867,6,3,3,15,gadget,serbaguna,streetwear,2
38,5,162,1.1400070242661315,3,13,5,15,beauty,fashion,minimalis,1
41,5,109,1.435334799161072,3,6,3,13,beauty,fashion,kawaii,1
12,4,449,2.6440970699927204,6,7,4,19,serbaguna,gadget,sporty,2
38,5,150,2.3249678938832163,4,11,7,28,fashion,fashion,kawaii,1
30,7,689,2.7364202635358215,3,5,3,15,gadget,fashion,sporty,2
6,9,499,3.237260137228378,2,3,3,11,gadget,serbaguna,streetwear,2
36,4,583,2.648027934708273,2,4,3,12,gadget,gadget,sporty,2
37,7,189,1.4374312259958546,5,12,4,18,beauty,fashion,minimalis,1
15,6,180,2.495677148824144,2,13,3,16,fashion,beauty,sporty,1
64,3,34,1.630039878479982,2,1,1,3,gadget,fashion,minimalis,0
38,7,181,1.1886548525820873,5,6,7,17,fashion,dekor,kawaii,1
60,3,90,1.8580232710072293,1,2,2,9,serbaguna,dekor,minimalis,0
20,5,100,2.567476502150473,4,10,5,17,fashion,dekor,minimalis,1
45,5,137,2.1267907014252803,5,10,7,21,fashion,beauty,minimalis,1
48,3,95,1.7073970000329277,3,0,2,9,gadget,fashion,minimalis,0
14,5,84,2.991262218997767,5,7,6,28,beauty,dekor,minimalis,1
61,3,90,1.6747863021674105,3,1,2,5,serbaguna,dekor,sporty,0
118,1,83,1.2752882134518602,3,0,2,6,serbaguna,beauty,minimalis,0
21,8,629,1.5091852857307695,5,3,5,10,gadget,fashion,minimalis,2
29,5,107,1.9769912653198107,3,7,7,28,fashion,dekor,minimalis,1
101,3,51,1.7026402058582288,1,1,1,3,fashion,fashion,sporty,0
16,7,138,2.7721868706264163,5,10,3,14,fashion,beauty,minimalis,1
35,4,463,3.822319899068503,6,7,3,13,gadget,gadget,sporty,2
46,2,58,1.0851034861197855,3,1,1,9,serbaguna,beauty,minimalis,0
47,4,111,1.3349821781882154,2,9,5,16,beauty,dekor,kawaii,1
85,3,40,1.3262539180411468,1,3,1,9,serbaguna,dekor,minimalis,0
65,1,55,1.8090236402916764,3,1,1,9,gadget,dekor,minimalis,0
40,5,171,2.2344376117558014,3,10,4,19,fashion,beauty,kawaii,1
32,3,144,1.919168114427246,4,14,4,13,beauty,fashion,minimalis,1
21,3,94,1.398491908816628,4,12,7,28,beauty,dekor,kawaii,1
25,5,400,2.477707212259893,5,7,4,16,gadget,fashion,sporty,2
8,6,544,2.5415522037297937,6,6,2,10,gadget,fashion,streetwear,2
35,6,118,2.864645516457755,2,11,6,14,fashion,beauty,sporty,1
31,7,117,2.939853050690382,5,14,5,21,fashion,beauty,minimalis,1
35,8,454,2.012947905997704,5,2,4,18,gadget,fashion,streetwear,2
51,1,74,1.8706690341255177,2,0,0,3,serbaguna,dekor,minimalis,0
26,4,151,2.841479300685271,2,12,5,26,serbaguna,beauty,minimalis,1
118,1,45,1.615253653282414,2,1,2,3,fashion,fashion,minimalis,0
111,1,72,1.03046368630896,1,0,2,6,fashion,dekor,sporty,0
27,7,616,3.5589459859917745,2,7,4,10,serbaguna,fashion,sporty,2
36,7,680,3.320143143346749,2,2,5,17,serbaguna,fashion,streetwear,2
15,6,472,1.6323443480640647,3,6,2,14,serbaguna,serbaguna,sporty,2
47,7,188,2.6537171219455065,3,13,3,28,fashion,beauty,kawaii,1
95,3,112,1.6370947008244425,3,0,1,5,serbaguna,dekor,sporty,0
66,3,97,1.3504132500101975,1,2,1,7,serbaguna,fashion,sporty,0
89,2,112,1.3118794357637253,3,2,0,4,serbaguna,fashion,sporty,0
17,4,83,1.3969821492106982,4,14,6,25,fashion,dekor,kawaii,1
28,9,272,3.253531410862128,3,4,4,17,serbaguna,fashion,sporty,2
19,6,659,3.594887815345606,5,3,4,11,serbaguna,gadget,streetwear,2
33,3,77,1.6910558127392616,1,0,1,8,gadget,dekor,sporty,0
26,8,645,2.4574522867378943,5,7,2,19,gadget,fashion,sporty,2
25,4,269,3.7072390998583105,5,5,4,11,gadget,serbaguna,streetwear,2
12,4,89,1.6535894117155547,2,13,5,16,fashion,beauty,kawaii,1
47,7,148,1.1344683601811223,5,7,3,19,fashion,fashion,minimalis,1
21,4,156,2.1359485946321612,4,11,6,20,fashion,fashion,kawaii,1
63,3,60,1.0527652578596025,1,4,2,3,serbaguna,dekor,minimalis,0
30,3,101,1.9547007962448026,2,13,3,28,beauty,beauty,sporty,1
18,8,362,1.663716089338192,6,7,2,10,gadget,gadget,sporty,2
98,2,87,1.6838664518353432,1,1,1,9,serbaguna,dekor,minimalis,0
93,2,47,1.3321097833081246,1,4,2,6,serbaguna,dekor,sporty,0
64,1,64,1.3546662049850828,3,1,0,7,serbaguna,dekor,minimalis,0
61,1,99,1.6758229251040735,2,4,2,9,serbaguna,dekor,minimalis,0
20,9,587,2.257548627706364,5,6,3,12,gadget,fashion,streetwear,2
13,8,782,3.802912342502471,4,3,2,18,gadget,gadget,sporty,2
14,7,172,1.7964555879160233,3,12,7,17,serbaguna,beauty,kawaii,1
52,2,61,1.4337705660180176,3,1,0,7,gadget,beauty,sporty,0
12,4,90,2.42569199172191,5,9,6,28,beauty,beauty,minimalis,1
15,5,101,1.2648092269929092,3,12,5,24,serbaguna,beauty,minimalis,1
116,2,47,1.1203875787890891,1,0,2,4,fashion,beauty,minimalis,0
32,3,107,1.2610025282343684,5,14,4,25,beauty,fashion,kawaii,1
34,5,195,1.6712465459558234,3,8,5,22,serbaguna,dekor,kawaii,1
26,4,155,1.071860364371946,3,11,5,22,fashion,beauty,sporty,1
35,3,187,1.6274130241041305,4,9,4,26,fashion,dekor,kawaii,1
75,3,41,1.4104957940605547,3,0,2,7,serbaguna,dekor,minimalis,0
35,6,107,1.101118375919078,4,10,4,18,fashion,beauty,kawaii,1
12,6,126,2.059881173860466,4,10,7,17,fashion,beauty,kawaii,1
27,7,133,1.0693454084521328,2,8,4,24,fashion,dekor,kawaii,1
13,6,749,1.7215947555404463,2,5,2,13,gadget,gadget,streetwear,2
15,8,477,3.0138124756873976,6,5,3,19,gadget,fashion,sporty,2
60,3,86,1.5070824240602667,3,2,2,7,fashion,dekor,minimalis,0
95,1,45,1.64486122281498,3,4,2,5,serbaguna,beauty,minimalis,0
16,4,190,2.6367608495590704,4,6,3,22,serbaguna,beauty,kawaii,1
100,2,53,1.511638582519014,3,1,2,4,fashion,fashion,minimalis,0
36,3,133,2.206300240245894,5,7,6,17,fashion,beauty,minimalis,1
37,8,560,2.9567060593973222,6,7,5,15,gadget,fashion,sporty,2
25,4,111,1.957056739839045,3,13,3,23,fashion,fashion,sporty,1
29,6,145,1.852796713603245,5,9,5,13,beauty,dekor,kawaii,1
21,7,107,1.3318020487415725,4,13,7,21,beauty,fashion,kawaii,1
43,4,155,1.3013749740016676,3,9,7,15,beauty,fashion,sporty,1
34,3,124,2.359266364790287,3,11,5,24,fashion,beauty,minimalis,1
18,9,595,1.9705912374564747,6,7,2,16,gadget,serbaguna,minimalis,2
43,7,188,2.7885302365128277,4,13,5,25,fashion,beauty,minimalis,1
21,7,282,1.4446523862979739,6,4,5,12,serbaguna,fashion,minimalis,2
35,9,707,1.6771831715173824,2,5,5,16,gadget,serbaguna,minimalis,2
104,1,83,1.8736185287372153,3,3,1,5,fashion,dekor,minimalis,0
110,2,58,1.8595563969179367,1,2,0,5,fashion,dekor,minimalis,0
113,1,49,1.7534721106595967,3,2,1,5,fashion,beauty,minimalis,0
115,3,82,1.7965085197237083,3,2,1,4,serbaguna,dekor,minimalis,0
57,1,49,1.6519008655624607,3,2,2,9,serbaguna,beauty,minimalis,0
15,9,626,1.8153595482403875,5,7,2,19,gadget,serbaguna,streetwear,2
81,2,76,1.3648224702077987,3,4,0,6,fashion,dekor,minimalis,0
46,7,167,2.8482154318225588,2,14,7,15,fashion,fashion,minimalis,1
15,7,637,2.6514153313088213,6,3,5,18,gadget,gadget,sporty,2
65,2,107,1.0611046676196323,1,2,1,8,gadget,fashion,minimalis,0
29,6,557,2.161823234274524,6,7,5,19,gadget,serbaguna,minimalis,2
51,1,111,1.1976392205911301,2,1,0,9,fashion,beauty,sporty,0
62,1,82,1.6756213095982433,1,3,2,8,serbaguna,dekor,minimalis,0
13,8,490,1.3494335490200111,4,5,3,13,gadget,fashion,minimalis,2
27,6,108,1.28693891403604,4,9,7,28,beauty,beauty,minimalis,1
8,9,477,2.4305166331993733,5,5,3,13,serbaguna,gadget,minimalis,2
5,5,798,1.9770544061918596,5,7,4,14,gadget,serbaguna,sporty,2
37,5,428,3.3577758286267403,4,2,3,14,gadget,gadget,streetwear,2
44,2,81,1.0241101934086667,2,1,2,9,gadget,dekor,minimalis,0
62,3,40,1.8263408109501866,2,3,0,4,fashion,dekor,sporty,0
10,5,224,2.336159577933617,6,4,5,16,gadget,gadget,streetwear,2
13,5,628,3.4588286591973993,6,6,3,14,gadget,gadget,streetwear,2
19,8,322,1.4901002751952606,4,3,5,12,gadget,gadget,streetwear,2
28,5,87,1.5412399893871933,3,9,6,14,fashion,fashion,minimalis,1
18,6,157,2.9195820408097006,2,12,4,20,serbaguna,fashion,minimalis,1
14,6,407,3.526496129951143,2,2,3,18,gadget,gadget,streetwear,2
45,3,102,2.979010666768645,4,10,5,29,serbaguna,beauty,kawaii,1
32,6,255,2.2323664299988355,2,5,5,10,gadget,serbaguna,sporty,2
30,9,631,1.3442607982415065,6,6,2,18,gadget,fashion,sporty,2
19,7,193,1.6639729428654055,5,7,3,22,serbaguna,beauty,minimalis,1
18,9,756,1.6739721929252998,2,2,4,16,gadget,gadget,sporty,2
16,7,488,3.4978353199783934,4,5,2,10,serbaguna,serbaguna,streetwear,2
69,2,106,1.618610289093939,2,3,2,6,gadget,beauty,sporty,0
26,8,284,3.9745983274821595,2,7,4,12,gadget,gadget,sporty,2
39,7,186,1.699708768361709,4,6,7,18,beauty,fashion,kawaii,1
11,5,631,2.691678763166207,4,2,2,18,serbaguna,fashion,streetwear,2
22,3,166,1.634610954840973,3,10,6,28,beauty,beauty,kawaii,1
10,6,448,1.7277347982214755,6,4,3,11,serbaguna,gadget,sporty,2
33,5,97,2.4288282029409958,5,13,7,14,serbaguna,beauty,kawaii,1
118,2,48,1.808394882304023,1,2,0,3,serbaguna,beauty,minimalis,0
22,5,544,2.6654013602595654,6,3,3,18,gadget,gadget,sporty,2
59,1,47,1.2832844034925772,1,0,2,9,serbaguna,fashion,minimalis,0
35,6,160,1.0402756978985797,4,14,6,16,beauty,fashion,minimalis,1
6,8,724,1.0568362101230637,6,3,2,18,serbaguna,gadget,sporty,2
13,9,316,1.0027882506098833,6,6,3,13,gadget,fashion,sporty,2
18,6,150,1.6251960498166003,5,12,7,25,fashion,dekor,kawaii,1
40,4,99,1.787110672212631,2,7,3,24,fashion,fashion,minimalis,1
12,4,178,1.8549330563333781,3,9,7,26,serbaguna,fashion,sporty,1
44,1,84,1.765193833754392,2,0,2,8,fashion,beauty,sporty,0
25,5,151,1.1648119437238964,5,9,5,21,beauty,dekor,sporty,1
14,5,747,1.4400853420455446,3,7,2,18,gadget,fashion,sporty,2
38,7,274,3.5842541382865525,4,3,5,14,gadget,gadget,minimalis,2
24,9,258,3.4097347139944185,6,2,2,17,gadget,gadget,minimalis,2
11,6,200,2.426427145698201,5,2,4,19,gadget,gadget,streetwear,2
88,3,110,1.4608983382065819,1,2,2,8,serbaguna,dekor,sporty,0
40,3,103,1.278493689188219,3,7,4,26,fashion,beauty,sporty,1
37,3,32,1.6296283449385927,1,0,1,7,serbaguna,beauty,minimalis,0
10,4,141,1.511278187590723,3,14,7,13,fashion,beauty,kawaii,1
34,5,133,1.9480125318968902,2,14,7,14,serbaguna,dekor,minimalis,1
21,5,702,3.2563429980909246,6,3,3,15,gadget,serbaguna,sporty,2
25,5,184,2.141522961918147,2,10,4,13,fashion,dekor,sporty,1
51,2,84,1.7528486558822063,3,0,1,9,gadget,dekor,minimalis,0
33,1,111,1.0730035928996273,3,0,1,3,fashion,fashion,minimalis,0
38,5,671,1.1168735390453928,6,3,3,10,gadget,fashion,streetwear,2
24,4,102,2.343175485877852,3,7,4,15,serbaguna,beauty,sporty,1
69,2,115,1.7825001443802937,2,0,1,5,serbaguna,dekor,sporty,0
76,2,80,1.1218795017813836,2,3,2,8,gadget,fashion,minimalis,0
11,6,773,2.1306006410415654,4,5,3,12,gadget,gadget,minimalis,2
47,3,46,1.3146289089351988,3,0,2,8,gadget,fashion,minimalis,0
38,6,313,1.570386298956117,5,6,2,15,gadget,serbaguna,sporty,2
20,7,260,2.4485538232303146,3,5,2,13,serbaguna,serbaguna,minimalis,2
52,3,73,1.6059261954142472,3,1,1,7,serbaguna,dekor,minimalis,0
48,2,39,1.1942735710018013,1,4,1,8,fashion,dekor,minimalis,0
10,6,244,1.557884522672253,3,6,4,19,gadget,fashion,minimalis,2
36,3,148,1.2823981270743698,4,6,7,14,beauty,beauty,kawaii,1
32,5,137,2.250866900333187,3,12,3,12,beauty,fashion,sporty,1
14,5,425,3.066431510769961,6,7,5,10,gadget,serbaguna,streetwear,2
16,4,231,2.0875059535945395,4,5,2,11,gadget,gadget,streetwear,2
17,4,414,2.237099461824043,3,2,4,19,gadget,gadget,sporty,2
28,9,319,2.6319193338549027,6,2,3,18,gadget,serbaguna,sporty,2
26,7,129,2.931664639436665,5,10,7,29,serbaguna,fashion,minimalis,1
47,2,113,1.9164891511155142,2,0,0,8,fashion,dekor,sporty,0
24,6,464,1.9421314207552975,4,5,2,16,gadget,serbaguna,sporty,2
35,6,128,1.8897048656550817,2,8,4,12,serbaguna,fashion,minimalis,1
12,5,128,2.6969435488125293,4,13,6,15,serbaguna,fashion,minimalis,1
20,8,328,1.1537903775279945,3,7,5,19,gadget,gadget,streetwear,2
49,3,107,1.5456959688130258,2,0,1,3,serbaguna,beauty,sporty,0
35,5,81,1.8542100907206864,3,6,6,23,beauty,fashion,minimalis,1
55,1,57,1.4287642911146836,2,1,0,9,serbaguna,dekor,sporty,0
11,6,99,2.4562328746723328,4,12,6,19,beauty,dekor,minimalis,1
63,1,35,1.497253886590878,2,1,2,8,fashion,dekor,minimalis,0
77,3,35,1.2069936012450582,1,2,0,9,fashion,beauty,minimalis,0
98,3,82,1.5353477680616567,3,2,0,8,serbaguna,beauty,minimalis,0
20,4,167,2.4774870192318605,4,12,4,23,fashion,beauty,minimalis,1
14,5,715,1.5237695537415592,3,3,2,15,serbaguna,fashion,sporty,2
21,3,153,2.183433937784801,5,8,5,23,beauty,fashion,kawaii,1
14,8,411,1.7724369284311745,5,6,3,15,gadget,serbaguna,sporty,2
39,6,167,1.7756685391421887,2,6,4,17,serbaguna,dekor,kawaii,1
103,3,91,1.0120030272726825,1,2,1,8,serbaguna,beauty,sporty,0
10,8,256,1.709829348122522,2,4,3,17,serbaguna,gadget,minimalis,2
71,3,103,1.5049114512501394,2,1,1,3,serbaguna,beauty,minimalis,0
27,8,775,2.6425536521799833,2,6,3,11,gadget,gadget,streetwear,2
80,2,47,1.3324266921743653,1,3,0,4,serbaguna,fashion,sporty,0
30,7,360,2.8023764480188573,2,5,3,12,gadget,gadget,sporty,2
83,1,41,1.9246417911286366,1,0,1,3,fashion,beauty,minimalis,0
23,8,458,3.556145247414079,4,3,3,11,gadget,serbaguna,sporty,2
31,6,81,1.0211022449003797,4,13,6,27,fashion,fashion,sporty,1
19,8,596,2.9460488600720933,3,5,2,18,gadget,gadget,sporty,2
36,3,44,1.1840447720502136,1,0,2,6,fashion,beauty,minimalis,0
36,7,102,2.9041913033058475,3,9,7,21,fashion,beauty,sporty,1
37,7,720,2.6150893063030685,5,7,5,17,gadget,serbaguna,sporty,2
48,4,188,2.353234467105013,3,11,6,12,fashion,fashion,sporty,1
19,5,94,2.477092106793927,2,8,5,21,fashion,dekor,minimalis,1
29,7,619,2.8866186909645264,2,6,2,11,gadget,fashion,streetwear,2
43,3,157,1.7875102831308134,2,7,6,21,serbaguna,beauty,kawaii,1
10,4,96,1.799966036587137,4,13,5,25,serbaguna,beauty,minimalis,1
47,6,128,1.5646276684214404,5,12,4,28,beauty,fashion,kawaii,1
35,6,579,2.079159585730809,2,6,4,13,serbaguna,gadget,sporty,2
96,2,115,1.8636410524171563,2,3,0,6,fashion,dekor,sporty,0
60,2,116,1.158448037189906,3,3,0,7,serbaguna,dekor,sporty,0
34,8,601,1.5270162998677321,5,5,5,13,serbaguna,gadget,sporty,2
8,6,745,3.4616339432379615,3,3,2,16,serbaguna,gadget,streetwear,2
30,3,171,2.9228290808472783,3,10,7,28,fashion,fashion,kawaii,1
40,6,140,2.8716522668056457,4,8,6,29,fashion,fashion,sporty,1
72,1,65,1.4769833926176537,2,0,0,9,serbaguna,dekor,sporty,0
85,2,116,1.0505073923828065,2,0,0,7,fashion,dekor,minimalis,0
42,3,188,1.1099326136796441,2,8,3,19,fashion,beauty,minimalis,1
29,6,123,1.1739340405118661,2,13,5,24,fashion,fashion,minimalis,1
28,5,199,1.1826514686671141,4,9,3,28,fashion,fashion,minimalis,1
48,1,98,1.9954215129254562,1,2,2,3,gadget,beauty,minimalis,0
29,8,403,3.5350367114673276,6,2,5,12,gadget,gadget,sporty,2
23,7,409,2.112921137776507,4,4,4,10,serbaguna,gadget,sporty,2
32,7,618,2.7294667094195977,4,6,5,13,gadget,gadget,streetwear,2
41,6,165,1.8910356289863224,3,7,5,18,serbaguna,beauty,minimalis,1
40,4,150,1.7775368257231938,5,11,5,20,serbaguna,beauty,sporty,1
39,5,588,2.541866340072124,5,5,5,18,serbaguna,gadget,sporty,2
35,7,510,1.1478834782932492,2,2,4,18,gadget,serbaguna,streetwear,2
71,2,41,1.5140819207661853,2,1,2,8,fashion,fashion,minimalis,0
35,6,451,2.1426710878739876,3,7,3,15,serbaguna,gadget,sporty,2
19,9,525,3.5314385909749184,3,4,4,15,gadget,gadget,sporty,2
33,4,718,1.7619542601287606,3,5,3,16,gadget,gadget,streetwear,2
36,5,476,2.1727522805234867,5,4,4,12,gadget,gadget,streetwear,2
44,6,168,2.5554558201355864,5,11,3,15,fashion,beauty,minimalis,1
22,6,145,1.6587585386041515,4,11,5,14,fashion,beauty,minimalis,1
24,8,692,2.829045724827332,3,2,2,17,gadget,fashion,sporty,2
9,5,722,3.166648296020939,6,3,3,13,gadget,gadget,sporty,2
100,1,95,1.9296496077013283,3,3,0,4,serbaguna,dekor,minimalis,0
46,1,40,1.1635537945301873,3,2,1,8,serbaguna,fashion,sporty,0
24,6,192,2.668649591498797,2,6,6,12,beauty,fashion,kawaii,1
34,6,678,1.889612768860786,3,4,5,11,gadget,gadget,streetwear,2
38,7,713,2.5845677852690683,2,4,2,16,gadget,gadget,streetwear,2
90,3,87,1.6215187240340485,2,1,2,7,serbaguna,dekor,sporty,0
24,4,127,1.2250062610532635,2,11,7,18,serbaguna,beauty,kawaii,1
20,3,181,2.393377975746394,4,6,7,18,serbaguna,dekor,kawaii,1
15,5,322,2.9420264031192733,4,4,4,16,serbaguna,fashion,streetwear,2
6,5,325,3.104497304395498,3,6,2,11,gadget,fashion,minimalis,2
16,7,701,3.794436977790042,2,4,3,14,gadget,fashion,streetwear,2
47,6,105,1.631336962328132,3,6,7,14,serbaguna,dekor,kawaii,1
30,4,133,2.473652911503008,3,11,3,22,fashion,beauty,minimalis,1
50,3,92,1.0249840822818495,2,1,0,7,fashion,beauty,sporty,0
58,2,109,1.8696164577322616,1,4,1,9,fashion,fashion,minimalis,0
32,9,358,3.458487056158157,2,2,2,18,gadget,gadget,sporty,2
32,7,420,3.0256925126861125,3,5,2,19,gadget,fashion,minimalis,2
5,5,625,1.552303970082871,6,4,3,19,gadget,fashion,streetwear,2
