Recency,Frequency,Monetary,Avg_Items,Unique_Products,Wishlist_Count,Add_to_Cart_Count,Page_Views,Preferred_Category,Second_Category,Preferred_Style,True_Cluster
27,5,403,3.0184950697612902,5,5,2,10,gadget,serbaguna,sporty,2
39,3,190,2.577854047897759,4,13,6,24,serbaguna,beauty,kawaii,1
39,7,683,3.735355337145314,4,2,4,15,serbaguna,fashion,sporty,2
5,5,314,3.7348987411254266,6,4,2,19,gadget,serbaguna,minimalis,2
27,6,238,3.7458698211378216,2,3,2,14,serbaguna,gadget,streetwear,2
61,2,65,1.1902279308201376,1,0,2,8,serbaguna,beauty,minimalis,0
28,3,148,1.2827671084326804,3,13,5,24,fashion,beauty,kawaii,1
65,1,111,1.3540645623550942,1,1,1,4,fashion,dekor,sporty,0
33,9,796,2.2929511865446095,5,4,2,10,gadget,fashion,streetwear,2
42,5,137,2.373357223448259,4,8,6,13,fashion,fashion,sporty,1
45,1,36,1.217748704834022,3,4,0,4,gadget,fashion,minimalis,0
13,4,299,3.627055382758318,2,6,2,11,gadget,gadget,streetwear,2
38,7,83,2.2535066970846627,2,6,6,18,fashion,fashion,kawaii,1
47,7,185,2.8191288547606024,4,9,4,27,serbaguna,beauty,kawaii,1
107,1,81,1.915814348190744,2,3,0,8,gadget,dekor,minimalis,0
37,9,778,1.300464992520301,5,6,4,19,gadget,gadget,sporty,2
12,6,104,2.417928534247555,4,8,3,13,fashion,beauty,kawaii,1
6,5,780,2.3376598595794236,5,3,5,17,gadget,gadget,streetwear,2
16,5,92,1.0688064169069165,2,13,7,17,beauty,fashion,sporty,1
6,6,553,2.25214882540142,6,5,5,13,gadget,serbaguna,sporty,2
39,4,136,2.9181684845648066,4,9,3,16,fashion,beauty,minimalis,1
36,4,106,1.9107898104958816,5,7,4,18,beauty,beauty,sporty,1
37,5,723,2.055160334036957,3,5,2,14,gadget,fashion,streetwear,2
37,3,186,1.896170974566153,4,7,4,27,beauty,fashion,kawaii,1
67,2,35,1.8008180998597503,2,1,1,5,fashion,dekor,minimalis,0
91,1,87,1.9148421498516548,2,1,2,6,fashion,dekor,minimalis,0
11,5,432,1.5448942656364655,4,2,4,13,gadget,serbaguna,streetwear,2
43,5,181,1.764107765022114,3,13,5,17,fashion,fashion,minimalis,1
22,4,571,3.8866387303478342,4,4,2,13,serbaguna,fashion,streetwear,2
111,1,70,1.3309147657801952,1,2,1,6,gadget,fashion,sporty,0
44,3,71,1.925064556447055,2,0,2,4,serbaguna,fashion,sporty,0
55,1,96,1.6501132234192135,1,0,0,5,fashion,fashion,sporty,0
30,3,144,1.8007132536796613,3,11,6,15,fashion,fashion,minimalis,1
12,6,182,2.582621428625334,5,11,7,20,serbaguna,beauty,minimalis,1
11,3,118,2.290300166601807,2,8,6,22,fashion,beauty,minimalis,1
44,4,182,2.1987171742716054,3,10,6,24,serbaguna,fashion,sporty,1
24,5,736,2.5096612445759034,3,7,2,18,serbaguna,fashion,minimalis,2
28,6,127,1.3144077671139085,4,8,6,16,beauty,beauty,kawaii,1
12,6,132,2.8688404336850275,2,13,3,19,beauty,fashion,sporty,1
16,8,750,3.8892823926934073,5,2,5,11,gadget,fashion,minimalis,2
41,4,94,1.4673808976507272,4,10,3,21,serbaguna,beauty,sporty,1
35,7,139,1.578273436837522,4,7,7,25,beauty,beauty,kawaii,1
27,4,385,2.6070669113680895,5,7,4,14,gadget,gadget,sporty,2
37,5,272,1.999899579611575,6,7,2,12,gadget,fashion,sporty,2
113,1,97,1.978330807677248,1,2,2,4,serbaguna,dekor,minimalis,0
11,6,215,2.6551371160599007,5,4,2,14,serbaguna,gadget,sporty,2
15,5,99,2.462020698278966,2,10,7,17,fashion,fashion,kawaii,1
30,1,99,1.9170767794698134,3,4,1,3,serbaguna,fashion,minimalis,0
40,5,174,1.563594700792985,5,6,6,27,fashion,fashion,minimalis,1
36,7,537,1.3816746608110322,6,3,2,12,serbaguna,gadget,streetwear,2
28,7,171,1.0078367499021865,4,6,6,23,beauty,fashion,kawaii,1
38,4,186,1.1549672531109654,3,9,6,15,beauty,beauty,sporty,1
20,6,199,2.962195249027019,5,10,4,29,fashion,beauty,sporty,1
40,3,105,1.1733960662061194,3,3,2,9,serbaguna,fashion,sporty,0
77,2,50,1.1547860348461119,2,4,0,6,serbaguna,dekor,minimalis,0
64,1,50,1.1421813763873516,1,2,0,3,fashion,dekor,minimalis,0
96,1,95,1.3188173228730047,3,4,0,9,serbaguna,dekor,minimalis,0
61,2,99,1.2972141138450959,2,2,1,7,serbaguna,beauty,sporty,0
108,3,115,1.1558515365514435,1,1,0,5,serbaguna,fashion,minimalis,0
43,5,165,1.525339470660969,5,7,4,19,beauty,beauty,kawaii,1
34,1,78,1.2679427501068479,3,1,0,7,fashion,fashion,minimalis,0
48,6,157,1.3528795409407006,3,9,4,29,fashion,fashion,minimalis,1
9,6,566,2.136110066743478,5,4,5,17,serbaguna,serbaguna,minimalis,2
43,4,98,2.481019042436637,5,8,4,20,fashion,fashion,minimalis,1
29,6,238,1.5219321985654108,4,3,4,13,gadget,fashion,streetwear,2
107,1,39,1.4729905936981527,2,2,0,3,serbaguna,fashion,minimalis,0
35,3,69,1.89951276509631,3,1,0,9,serbaguna,dekor,minimalis,0
84,1,89,1.6067928958213367,2,3,2,7,fashion,fashion,sporty,0
62,2,69,1.1416172449866173,1,0,1,4,serbaguna,fashion,sporty,0
108,1,83,1.868098159867063,1,2,1,9,fashion,dekor,minimalis,0
77,3,64,1.7779094067485368,2,4,2,6,serbaguna,dekor,sporty,0
46,1,76,1.4838499700332233,2,4,0,3,gadget,fashion,minimalis,0
114,1,39,1.6850060866631789,3,0,0,3,serbaguna,dekor,minimalis,0
18,3,184,1.817399124541868,5,14,3,28,serbaguna,beauty,kawaii,1
82,2,107,1.7447507316299222,1,3,0,8,fashion,beauty,sporty,0
47,5,166,1.8354171339459517,5,12,7,22,beauty,beauty,sporty,1
48,6,86,1.0750573150636062,4,12,4,27,fashion,dekor,sporty,1
17,7,544,2.3971767330024925,2,3,2,11,gadget,gadget,sporty,2
108,1,49,1.9159349625111537,1,0,2,8,serbaguna,beauty,sporty,0
35,8,439,1.1610912357979206,6,6,5,18,gadget,serbaguna,streetwear,2
41,5,141,2.485271979363381,2,12,4,19,fashion,fashion,minimalis,1
71,2,56,1.3295304137739967,3,3,1,7,fashion,fashion,minimalis,0
24,4,407,3.6657978413114574,6,6,2,13,gadget,gadget,minimalis,2
21,4,595,3.324785416917865,3,7,3,13,gadget,gadget,sporty,2
91,1,111,1.387246048203475,1,1,1,9,gadget,fashion,minimalis,0
99,3,49,1.55270389004554,1,1,2,7,fashion,dekor,minimalis,0
24,6,533,2.7858305233121636,3,3,4,15,gadget,gadget,streetwear,2
38,5,312,1.098570093221189,2,6,4,15,gadget,serbaguna,streetwear,2
59,1,88,1.2680471873786376,2,4,2,5,serbaguna,fashion,sporty,0
61,2,40,1.647519795570163,3,0,1,9,gadget,dekor,minimalis,0
21,7,119,2.18498695835281,3,10,5,26,fashion,beauty,sporty,1
48,3,192,2.2075855145722363,3,12,3,28,serbaguna,beauty,kawaii,1
34,4,160,2.925915989297259,4,6,4,22,fashion,fashion,kawaii,1
37,3,92,2.709030871821499,3,10,3,23,fashion,beauty,sporty,1
22,4,182,2.961522348777703,4,7,6,22,beauty,dekor,minimalis,1
21,8,730,1.2400548092730381,6,6,3,18,serbaguna,serbaguna,sporty,2
100,1,112,1.6693154163635016,1,2,2,4,fashion,beauty,sporty,0
66,1,59,1.4948259516005464,1,0,2,3,fashion,beauty,minimalis,0
37,4,532,2.4511414971721397,2,5,4,11,gadget,gadget,streetwear,2
33,7,797,2.8235884722429416,3,7,2,13,gadget,fashion,streetwear,2
46,3,105,2.124221765246459,5,6,6,28,fashion,fashion,sporty,1
29,7,171,2.8511660183805434,4,14,5,12,serbaguna,dekor,minimalis,1
51,2,42,1.049148390345177,2,4,2,3,serbaguna,dekor,minimalis,0
39,5,127,2.818125085793463,5,6,3,22,beauty,beauty,kawaii,1
15,6,167,2.5638651595764177,4,12,5,24,fashion,fashion,minimalis,1
117,1,108,1.501699166006425,3,4,1,8,fashion,fashion,sporty,0
87,2,40,1.3456569355418593,2,2,2,3,gadget,fashion,minimalis,0
18,7,184,1.8141535587579605,3,11,5,22,beauty,dekor,kawaii,1
44,1,39,1.1895555085369405,1,1,1,9,serbaguna,dekor,minimalis,0
11,6,177,2.042347449827075,4,11,4,16,fashion,fashion,kawaii,1
31,1,49,1.7959650896006076,1,3,2,6,fashion,beauty,minimalis,0
42,6,148,1.0832880446799606,5,12,7,27,beauty,beauty,minimalis,1
109,2,94,1.2331875544216162,3,2,2,7,fashion,beauty,minimalis,0
32,8,586,1.2182087853315895,4,3,3,19,serbaguna,fashion,streetwear,2
10,7,185,1.589402739771056,3,13,6,20,fashion,dekor,minimalis,1
24,8,555,1.6819662132100823,6,5,2,18,gadget,gadget,sporty,2
13,9,247,2.3133444318988596,6,2,4,14,serbaguna,fashion,sporty,2
35,7,112,2.715528291572059,4,9,6,29,fashion,beauty,kawaii,1
66,1,118,1.1778797954606286,1,2,1,3,fashion,fashion,sporty,0
48,7,89,2.9891285133690495,2,14,6,26,serbaguna,beauty,kawaii,1
31,3,166,1.1729150142403046,4,14,5,20,fashion,dekor,minimalis,1
37,6,781,1.1935022760596854,3,2,3,19,serbaguna,gadget,minimalis,2
35,6,127,2.0226781795922655,5,11,6,27,serbaguna,beauty,kawaii,1
111,2,68,1.3550152661362467,3,4,0,9,serbaguna,fashion,sporty,0
63,2,77,1.5642835017334318,3,4,1,8,serbaguna,beauty,sporty,0
24,3,107,2.9232228845088937,5,6,3,13,fashion,beauty,kawaii,1
44,7,143,2.599383724005582,4,14,4,19,fashion,beauty,minimalis,1
39,3,154,2.591088783853296,2,7,7,12,fashion,dekor,sporty,1
18,6,153,2.8642581995613057,3,11,4,13,fashion,fashion,kawaii,1
5,8,783,3.7946332213195606,6,6,5,17,serbaguna,gadget,sporty,2
47,5,90,1.3187897695428044,5,9,7,29,fashion,beauty,kawaii,1
102,2,60,1.4162849285443548,1,4,1,8,gadget,dekor,minimalis,0
48,1,80,1.0194012456182153,3,4,2,8,gadget,dekor,minimalis,0
85,2,118,1.9577666581762225,2,1,0,6,serbaguna,dekor,minimalis,0
45,1,57,1.26397551970983,1,4,2,7,serbaguna,dekor,minimalis,0
95,2,83,1.7687641807211603,1,0,0,3,serbaguna,dekor,sporty,0
76,3,43,1.2068718754222878,1,0,2,4,fashion,dekor,minimalis,0
49,3,43,1.4917379430189894,2,1,1,4,serbaguna,dekor,minimalis,0
48,3,32,1.2625102904831658,3,0,0,8,gadget,dekor,minimalis,0
36,6,475,1.6460778485638254,4,5,5,13,serbaguna,fashion,sporty,2
73,3,114,1.8505116519770666,3,4,0,3,serbaguna,dekor,sporty,0
35,4,156,2.0231812212930986,3,8,5,28,beauty,beauty,minimalis,1
19,7,137,2.1859654019348644,3,9,3,28,serbaguna,beauty,minimalis,1
20,5,423,3.725095781239245,5,4,2,13,gadget,fashion,streetwear,2
92,2,78,1.5313399532366092,1,2,2,4,serbaguna,beauty,sporty,0
42,7,141,1.8286540280404153,4,9,4,25,beauty,fashion,sporty,1
15,8,763,3.3137292220995342,2,4,3,15,gadget,serbaguna,minimalis,2
38,4,542,3.632222036185441,6,2,5,15,gadget,serbaguna,sporty,2
26,6,301,1.4788982703203204,5,3,4,18,gadget,fashion,minimalis,2
94,3,86,1.1867725282311294,1,4,2,5,serbaguna,dekor,minimalis,0
105,2,49,1.2487253937906246,1,1,0,9,fashion,fashion,minimalis,0
20,4,212,1.235608728378396,4,5,2,15,gadget,gadget,minimalis,2
17,8,499,3.9529659364421237,2,5,4,18,gadget,fashion,streetwear,2
20,6,141,1.529934123110886,5,10,6,23,beauty,fashion,kawaii,1
34,5,195,2.570013672416524,3,6,3,19,serbaguna,beauty,minimalis,1
38,2,79,1.88783792259288,2,0,1,4,serbaguna,beauty,minimalis,0
20,9,420,1.393043855951397,4,3,3,19,gadget,gadget,sporty,2
97,2,92,1.221450891373245,1,0,2,3,fashion,fashion,minimalis,0
41,6,158,1.9201282334951235,3,8,7,22,beauty,beauty,kawaii,1
18,6,107,1.904628070102671,4,10,7,29,beauty,beauty,sporty,1
21,7,157,2.9180483519459317,3,11,6,26,fashion,beauty,kawaii,1
68,2,66,1.9182850353799576,2,2,2,7,fashion,fashion,sporty,0
38,3,52,1.9074631763464254,1,3,1,5,serbaguna,dekor,minimalis,0
27,4,169,2.1082523267165483,3,12,4,22,serbaguna,fashion,minimalis,1
42,2,32,1.6562029803736067,1,3,1,3,fashion,fashion,minimalis,0
30,3,111,2.5399472364132016,2,10,4,26,serbaguna,fashion,minimalis,1
102,1,113,1.7298891177035978,2,1,0,9,serbaguna,dekor,sporty,0
15,6,137,1.4835290149593632,2,8,5,24,serbaguna,fashion,kawaii,1
38,3,147,1.8191218545250185,2,9,4,14,beauty,beauty,minimalis,1
55,3,56,1.4864050355361782,2,0,0,9,gadget,dekor,minimalis,0
24,4,162,1.7380354648223455,3,12,4,17,fashion,dekor,kawaii,1
100,3,60,1.4203333094318427,3,1,0,9,serbaguna,dekor,minimalis,0
56,3,98,1.7147023163822577,3,2,2,3,gadget,dekor,minimalis,0
30,9,420,3.577974853211428,5,2,3,17,gadget,gadget,sporty,2
19,3,138,1.6771080548741026,5,14,5,25,beauty,beauty,sporty,1
11,7,364,1.141183593630842,4,3,2,17,gadget,gadget,minimalis,2
115,3,103,1.3949451860214621,1,3,2,4,fashion,dekor,minimalis,0
10,4,397,1.0012046320760195,6,4,3,13,gadget,gadget,sporty,2
36,5,263,1.0702988661021646,3,3,2,14,gadget,fashion,streetwear,2
47,3,105,1.209125729508683,5,6,7,20,beauty,fashion,kawaii,1
10,6,148,2.9237297486959974,3,14,3,12,fashion,dekor,kawaii,1
38,4,81,2.603238971964067,2,9,7,28,beauty,beauty,kawaii,1
13,3,129,1.302915244800829,3,6,5,17,beauty,dekor,minimalis,1
38,4,287,3.846748654566145,5,2,3,18,gadget,gadget,minimalis,2
26,5,260,3.214452264525069,4,5,3,18,gadget,gadget,sporty,2
25,5,279,1.1493430045691313,4,5,4,18,gadget,serbaguna,sporty,2
83,3,46,1.5125762159242115,2,2,0,8,serbaguna,fashion,sporty,0
39,7,535,2.6333839964475056,3,2,5,12,serbaguna,serbaguna,sporty,2
32,4,627,2.621832982974187,6,3,2,17,gadget,gadget,streetwear,2
90,3,31,1.5191630395745404,3,1,0,3,serbaguna,beauty,minimalis,0
42,3,36,1.0892221680572387,1,1,0,9,fashion,dekor,minimalis,0
18,6,616,2.045807408328537,6,7,3,14,gadget,gadget,minimalis,2
15,5,128,1.6027835915327184,2,12,7,22,fashion,fashion,sporty,1
21,5,510,2.067379383462979,2,6,4,14,gadget,serbaguna,sporty,2
73,2,93,1.1962342816878557,1,3,1,6,serbaguna,dekor,minimalis,0
21,7,785,2.991203082081815,3,2,4,14,gadget,serbaguna,minimalis,2
96,1,112,1.2275338769364632,1,3,0,7,fashion,beauty,minimalis,0
62,2,77,1.7079478267011892,1,0,2,6,fashion,beauty,minimalis,0
70,2,67,1.6040049977395001,1,4,2,9,fashion,dekor,minimalis,0
23,9,533,2.832878498296764,4,7,5,10,gadget,serbaguna,streetwear,2
37,4,524,1.1150915840671034,2,7,2,13,gadget,gadget,minimalis,2
12,5,193,1.1084234884119861,2,8,7,24,beauty,beauty,sporty,1
12,7,139,2.8666588382326945,4,11,7,29,fashion,fashion,minimalis,1
32,8,655,2.214579668854433,5,3,2,10,gadget,fashion,sporty,2
10,6,118,1.65388420050939,3,6,3,19,serbaguna,dekor,kawaii,1
30,5,261,2.013157433686651,3,5,2,19,serbaguna,gadget,streetwear,2
25,4,157,2.578758651207154,3,6,4,20,beauty,beauty,kawaii,1
28,3,126,1.29726643115577,2,10,6,19,fashion,beauty,kawaii,1
11,5,189,1.8358149675908189,2,11,3,17,serbaguna,fashion,kawaii,1
27,4,135,2.3239396789012683,5,6,7,24,beauty,fashion,kawaii,1
30,9,236,1.3401612866577177,2,6,5,17,serbaguna,gadget,streetwear,2
43,5,195,2.0845999512421582,3,6,4,27,fashion,beauty,minimalis,1
72,3,81,1.7342720305307155,3,4,1,3,fashion,fashion,minimalis,0
12,5,322,2.825050139595036,5,7,2,16,gadget,serbaguna,minimalis,2
10,5,133,1.4188134278998672,4,14,4,16,fashion,beauty,minimalis,1
40,3,190,1.6403623348568772,2,12,3,18,beauty,beauty,sporty,1
36,9,740,1.9616085004194868,2,6,5,18,gadget,fashion,sporty,2
12,5,112,2.0268689942516405,3,13,6,20,fashion,dekor,minimalis,1
74,1,85,1.3255811325190114,3,4,1,5,serbaguna,dekor,sporty,0
27,6,765,3.6819180052732876,6,2,3,16,gadget,gadget,streetwear,2
32,6,128,1.6391788525199966,3,13,4,22,serbaguna,fashion,minimalis,1
13,7,156,2.442574537947653,2,12,7,16,beauty,beauty,kawaii,1
109,1,95,1.8357830708546012,1,4,0,7,serbaguna,fashion,sporty,0
30,5,614,2.568192034170564,6,6,2,16,serbaguna,gadget,streetwear,2
24,5,172,1.9984858150495495,3,6,6,17,beauty,fashion,minimalis,1
40,5,82,2.185969495510988,4,6,3,22,fashion,fashion,kawaii,1
24,8,716,3.2523706935393633,4,7,5,13,serbaguna,gadget,sporty,2
34,6,422,1.2759535320123998,6,7,4,15,gadget,gadget,sporty,2
99,2,95,1.4258931550366818,1,2,1,6,gadget,beauty,sporty,0
38,4,119,1.1095740958470977,4,6,5,22,serbaguna,beauty,sporty,1
38,2,31,1.0875745629862381,2,4,0,4,serbaguna,dekor,minimalis,0
30,6,633,2.798291626082865,2,5,5,11,serbaguna,gadget,sporty,2
65,1,67,1.2472060737388768,1,0,0,4,gadget,beauty,sporty,0
17,7,198,2.8724807756144064,2,14,3,29,fashion,beauty,kawaii,1
27,9,637,3.126296897036964,2,6,5,14,gadget,gadget,sporty,2
11,9,340,3.797923187661954,5,2,5,17,gadget,gadget,minimalis,2
22,7,100,2.162849789738174,4,6,6,21,beauty,fashion,kawaii,1
10,9,638,3.0427516378517545,2,6,2,19,gadget,gadget,sporty,2
59,2,73,1.844402343190532,2,0,2,3,fashion,dekor,minimalis,0
35,8,258,1.760481259771571,2,6,4,11,gadget,gadget,streetwear,2
105,3,40,1.3359461533789339,1,3,0,6,serbaguna,beauty,sporty,0
10,5,180,2.811700384197591,5,6,3,14,fashion,beauty,minimalis,1
17,6,343,1.0999695983185254,6,5,2,19,gadget,fashion,sporty,2
66,2,84,1.2313487132001506,1,2,2,9,serbaguna,beauty,minimalis,0
73,1,35,1.3746492190148287,2,1,1,6,serbaguna,beauty,sporty,0
11,4,495,3.6762230532808617,3,7,2,11,gadget,gadget,sporty,2
10,9,225,2.371691258858633,2,5,4,15,gadget,gadget,minimalis,2
46,3,184,1.550472211862245,4,9,7,14,serbaguna,fashion,minimalis,1
19,8,362,2.731061205071675,4,4,4,16,serbaguna,gadget,minimalis,2
33,3,198,1.7895506335433657,4,13,5,14,fashion,fashion,minimalis,1
102,1,55,1.1212648933591367,3,4,1,3,serbaguna,fashion,minimalis,0
26,6,146,2.7066929952174474,4,10,3,25,beauty,beauty,sporty,1
108,2,62,1.121889212080359,3,4,0,7,serbaguna,dekor,minimalis,0
14,9,304,1.628603871850377,2,2,5,19,serbaguna,gadget,minimalis,2
16,4,158,2.386594937102984,3,8,4,18,fashion,beauty,sporty,1
38,6,118,1.936922474174173,2,10,7,16,serbaguna,fashion,kawaii,1
16,7,128,2.8434533389033225,2,14,4,24,beauty,beauty,kawaii,1
31,6,207,1.9291876652539899,3,6,4,12,gadget,fashion,sporty,2
59,2,50,1.2740117803855475,2,1,0,4,serbaguna,beauty,minimalis,0
29,3,109,1.6069924635780304,4,6,4,27,serbaguna,beauty,minimalis,1
11,3,157,1.896341694042637,2,9,5,23,beauty,fashion,minimalis,1
40,4,187,2.788182738515691,3,12,5,21,fashion,beauty,kawaii,1
113,1,101,1.8216493338800723,3,3,1,5,serbaguna,beauty,sporty,0
7,5,721,2.600435427718878,2,2,5,19,gadget,fashion,sporty,2
35,6,655,3.132963824391049,2,4,2,18,serbaguna,fashion,minimalis,2
10,5,149,1.3663964902532697,2,14,6,18,beauty,beauty,sporty,1
25,8,304,1.0295404750360329,2,2,5,19,gadget,gadget,streetwear,2
6,8,518,3.4998138461075436,3,3,5,19,gadget,gadget,sporty,2
